"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"328",1,1,1,-0.686313735057331,1,1,0,0,0,0,1,0,0.648568137161978,-1.03643592084426,-9.21034037197618
"332",1,0,1,-0.186313735057331,1,1,0,0,0,0,0,1,1.9473377010465,0.12041660476698,-9.21034037197618
"333",1,0,2,-1.18631373505733,1,1,0,0,0,0,1,0,0.19177671556471,-0.939815276921112,-9.21034037197618
"334",1,1,1,-0.386313735057331,1,1,0,0,0,0,0,1,2.38738569468651,-0.068093900682316,-9.21034037197618
"335",1,0,1,-0.486313735057331,4,1,0,0,0,0,0,1,1.16315080980568,-0.192553727360204,-9.21034037197618
"336",1,1,2,-0.186313735057331,3,1,0,0,0,0,1,0,0.39662615944096,-2.14067885115103,-9.21034037197618
"337",1,1,1,-0.786313735057331,5,0,1,0,0,0,0,1,1.38629436111989,-1.99118651833901,-9.21034037197618
"338",1,0,1,-1.28631373505733,1,1,0,0,0,1,0,0,0.786819656422581,-1.06411425792144,-9.21034037197618
"339",1,0,1,-0.286313735057331,3,1,0,0,0,0,1,0,1.16315080980568,-0.59676181533831,-9.21034037197618
"340",1,1,1,0.0136862649426694,1,1,0,0,0,0,0,1,1.39421292636419,-0.773890967265298,-9.21034037197618
"341",1,0,1,0.313686264942669,1,1,0,0,1,0,0,0,1.43508452528932,-1.46069468369614,-9.21034037197618
"342",1,1,2,0.0136862649426694,3,0,1,0,0,0,0,1,0.717839793150317,-0.0131190091158014,-9.21034037197618
"343",1,0,2,0.913686264942669,3,0,1,0,0,1,0,0,-0.0548786615099894,-2.07966820736656,-9.21034037197618
"345",1,1,1,-0.286313735057331,1,1,0,0,0,0,0,1,2.40333499609419,0.458166660434866,-9.21034037197618
"346",1,1,1,-0.686313735057331,1,1,0,0,0,0,1,0,2.2512917986065,-0.273954501522104,-9.21034037197618
"348",1,0,1,-0.186313735057331,1,1,0,0,0,1,0,0,1.43508452528932,-0.863046217355343,-9.21034037197618
"350",1,1,1,-0.886313735057331,1,1,0,0,0,0,1,0,1.61342993370364,0.177141496752412,-9.21034037197618
"351",1,0,1,0.913686264942669,3,1,0,0,0,1,0,0,0.878090298058851,-1.52544149253005,-9.21034037197618
"352",1,1,1,-0.986313735057331,1,1,0,0,0,0,1,0,1.94161522477243,-0.0703509325202405,-9.21034037197618
"353",1,0,1,1.41368626494267,1,0,1,0,0,0,1,0,1.77495235091167,-0.0696716732493193,-9.21034037197618
"354",1,1,2,-0.886313735057331,5,1,0,0,0,0,0,1,0.936485439159674,-0.661018866808423,-9.21034037197618
"355",1,0,1,-1.98631373505733,1,1,0,0,0,0,0,1,1.42508228832715,-0.55341422990939,-9.21034037197618
"356",1,0,1,-1.58631373505733,1,1,0,0,0,0,0,1,1.62924053973028,-1.15862771045957,-9.21034037197618
"357",1,0,1,-0.986313735057331,1,1,0,0,0,0,1,0,-0.972861083362549,-1.01839267356669,-9.21034037197618
"359",1,1,2,0.313686264942669,4,0,1,0,0,1,0,0,0.182321556793955,-0.551387235522113,-9.21034037197618
"361",1,0,1,-1.58631373505733,3,1,0,0,0,0,1,0,0.531216313413725,-1.43209401532501,-9.21034037197618
"362",1,1,1,-0.0863137350573311,1,1,0,0,0,0,0,1,-0.510825623765991,0.20571250958453,-9.21034037197618
"363",1,0,2,-1.78631373505733,1,1,0,0,0,0,1,0,1.54756250871601,-1.1929504410442,-9.21034037197618
"364",1,0,1,-0.986313735057331,5,0,1,0,0,0,0,1,1.38629436111989,-0.828661497880814,-9.21034037197618
"370",1,1,1,-1.68631373505733,1,1,0,0,0,0,0,1,3.16280905026738,-0.549662835798562,-9.21034037197618
"371",1,1,1,-1.28631373505733,4,1,0,0,0,0,0,1,1.48092249019867,-1.54697183419856,-9.21034037197618
"372",1,0,1,0.213686264942669,1,1,0,0,0,1,0,0,2.06686275947298,-0.030639636132112,-9.21034037197618
"373",1,1,1,1.21368626494267,1,0,1,0,1,0,0,0,0.109571636429291,-1.10016849893542,-9.21034037197618
"374",1,0,1,1.21368626494267,1,1,0,0,1,0,0,0,1.28093384546206,-0.575808688142712,-9.21034037197618
"375",1,0,1,-1.58631373505733,1,1,0,0,0,0,1,0,0.558472277233344,-1.41400818597939,-9.21034037197618
"376",1,1,1,-1.68631373505733,5,1,0,0,1,0,0,0,0.717839793150317,-0.494747243136651,-9.21034037197618
"378",1,0,2,-2.08631373505733,1,1,0,0,0,1,0,0,1.61938824328727,0.207806538303972,-9.21034037197618
"379",1,0,1,1.11368626494267,1,1,0,0,0,0,1,0,1.79175946922805,1.11113356922178,-9.21034037197618
"380",1,1,1,0.813686264942669,1,1,0,0,0,1,0,0,1.89085037187229,0.587828330700754,-9.21034037197618
"383",1,0,1,-1.08631373505733,1,1,0,0,0,1,0,0,1.58923520511658,-0.509035560219494,-9.21034037197618
"384",1,0,1,-0.586313735057331,1,1,0,0,0,1,0,0,1.35066718347674,-1.42371934036884,-9.21034037197618
"385",1,0,1,-0.386313735057331,1,1,0,0,0,1,0,0,1.70474809223843,-1.34246888157986,-9.21034037197618
"387",1,1,1,-1.18631373505733,1,1,0,0,0,0,0,1,2.69799986524871,-0.566867014649616,-9.21034037197618
"388",1,0,1,-1.38631373505733,5,1,0,0,0,0,0,1,-0.187535123846842,0.114363863610727,-9.21034037197618
"389",1,0,1,0.0136862649426694,1,1,0,0,0,1,0,0,1.6094379124341,-0.574051708747016,-9.21034037197618
"390",1,0,1,-2.08631373505733,1,1,0,0,0,0,0,1,1.22377543162212,-0.198877859109672,-9.21034037197618
"393",1,0,1,-0.686313735057331,1,1,0,0,0,0,1,0,0.53062825106217,-0.0432207024545634,-9.21034037197618
"394",1,1,2,-1.88631373505733,5,0,0,1,1,0,0,0,0.101111501368411,-1.28325655285961,-9.21034037197618
"395",1,1,1,-1.68631373505733,1,1,0,0,0,0,0,1,1.46835810205225,-0.392080088498042,-9.21034037197618
"400",1,1,1,-0.686313735057331,1,1,0,0,0,0,1,0,1.22377543162212,-0.188078093906334,-9.21034037197618
"402",1,1,1,-1.58631373505733,1,1,0,0,0,1,0,0,1.80236964834007,-0.517402755756813,-9.21034037197618
"403",1,0,1,-0.586313735057331,1,1,0,0,0,0,0,1,2.24098624677509,0.795489395728249,-9.21034037197618
"404",1,1,2,-1.18631373505733,1,1,0,0,0,0,0,1,2.00148000021012,0.631298372232878,-9.21034037197618
"405",1,1,2,0.613686264942669,3,0,1,0,0,1,0,0,1.02961941718116,-0.80106652277944,-9.21034037197618
"406",1,0,2,-0.386313735057331,2,1,0,0,0,1,0,0,0.916290731874155,-0.623761053074938,-9.21034037197618
"408",1,0,1,-0.686313735057331,3,1,0,0,0,1,0,0,2.52572864430826,0.532717478869797,-9.21034037197618
"410",1,1,2,-1.18631373505733,1,1,0,0,0,0,0,1,3.00538553058213,-0.30911768914968,-9.21034037197618
"411",1,0,2,-0.786313735057331,1,1,0,0,0,0,1,0,0.470003629245736,-0.778559828924769,-9.21034037197618
"412",1,0,1,-0.0863137350573311,1,1,0,0,0,0,0,1,2.14006616349627,0.491795697859185,-9.21034037197618
"415",1,1,1,-1.78631373505733,1,1,0,0,0,0,1,0,1.25304864197253,-0.47156484731269,-9.21034037197618
"417",1,0,1,1.51368626494267,1,1,0,0,0,1,0,0,1.43936108205658,-0.779431541889516,-9.21034037197618
"418",1,1,2,0.213686264942669,2,1,0,0,0,0,0,1,0.549623170473903,-0.475257406194284,-9.21034037197618
"419",1,0,1,-2.18631373505733,5,1,0,0,0,0,1,0,0.693147180559945,-1.21402314017944,-9.21034037197618
"420",1,0,1,-0.986313735057331,1,1,0,0,0,0,0,1,3.72569342723665,-0.693425159192426,-9.21034037197618
"421",1,0,2,-0.286313735057331,1,1,0,0,0,0,0,1,1.95160817016995,0.974440134744455,-9.21034037197618
"422",1,1,2,-1.98631373505733,1,1,0,0,0,0,1,0,1.70474809223843,-0.103778434475175,-9.21034037197618
"424",1,1,2,-0.486313735057331,4,0,1,0,0,1,0,0,-0.324622720264064,-1.49402804607326,-9.21034037197618
"426",1,1,1,-2.38631373505733,1,1,0,0,0,1,0,0,0.751416088683921,-0.61280506540561,-9.21034037197618
"427",1,1,2,-0.286313735057331,1,1,0,0,0,0,1,0,2.19935563834517,-0.252701103556535,-9.21034037197618
"428",1,1,1,0.413686264942669,1,0,0,1,0,0,0,1,2.35137525716348,0.711060769844824,-9.21034037197618
"429",1,1,2,-2.08631373505733,1,1,0,0,0,1,0,0,1.44548265779741,-1.20036820869363,-9.21034037197618
"430",1,0,2,-0.586313735057331,4,0,1,0,1,0,0,0,-2.12026353620009,-0.56801344980318,-9.21034037197618
"433",1,0,1,1.51368626494267,5,1,0,0,1,0,0,0,-0.102475791589236,-2.78614694089999,-9.21034037197618
"436",1,0,2,0.513686264942669,2,0,1,0,1,0,0,0,-0.325176276879361,-2.25094185984221,-9.21034037197618
"437",1,1,1,-0.886313735057331,3,1,0,0,0,0,0,1,1.66770682055808,-0.701011362336048,-9.21034037197618
"438",1,1,1,-1.28631373505733,5,1,0,0,0,0,0,1,1.40918046490659,-0.798470652459456,-9.21034037197618
"439",1,0,1,0.513686264942669,1,1,0,0,0,0,1,0,1.25276296849537,-0.363339963057517,-9.21034037197618
"440",1,1,2,-1.08631373505733,4,1,0,0,0,1,0,0,0.820132192314434,-1.95263269481614,-9.21034037197618
"442",1,1,2,-0.786313735057331,1,1,0,0,1,0,0,0,0.502954729385421,-1.45475167604286,-9.21034037197618
"443",1,1,1,-1.58631373505733,3,1,0,0,0,1,0,0,1.16502405418736,-1.42624869050377,-9.21034037197618
"444",1,0,1,-0.386313735057331,1,1,0,0,0,0,0,1,2.70968885777072,0.30108759063076,-9.21034037197618
"445",1,0,2,0.213686264942669,3,1,0,0,0,1,0,0,1.81807677754543,-1.15658575104048,-9.21034037197618
"447",1,1,2,-0.186313735057331,1,0,0,1,0,0,0,1,2.61006979274201,0.17529694185699,-9.21034037197618
"448",1,0,1,-2.08631373505733,1,1,0,0,0,0,1,0,1.41696904538781,-1.13465407038237,-9.21034037197618
"449",1,0,1,-0.686313735057331,3,1,0,0,0,0,1,0,1.50407739677627,-0.580622389718101,-9.21034037197618
"453",1,1,1,-0.386313735057331,1,1,0,0,0,0,0,1,1.50407739677627,-1.62845086860261,-9.21034037197618
"458",1,1,1,-0.286313735057331,1,1,0,0,0,0,1,0,1.37371557891303,-0.0398329005017234,-9.21034037197618
"460",1,1,2,-1.18631373505733,3,1,0,0,0,0,0,1,0.3171437826014,-1.28298596161285,-9.21034037197618
"463",1,1,1,-1.98631373505733,1,1,0,0,0,1,0,0,1.32175583998232,-1.80064884289539,-9.21034037197618
"464",1,1,1,1.11368626494267,1,0,0,1,0,0,0,1,0.405465108108164,-0.690750055960224,-9.21034037197618
"465",1,0,1,-0.186313735057331,3,1,0,0,0,0,0,1,1.75785791755237,0.128569100794708,-9.21034037197618
"470",1,1,2,-2.08631373505733,1,1,0,0,0,0,0,1,1.87180217690159,-0.0811558269610089,-9.21034037197618
"473",1,0,1,-1.78631373505733,1,0,0,1,0,0,0,1,1.21787570949493,-1.42513914494346,-9.21034037197618
"474",1,1,1,-1.08631373505733,1,1,0,0,0,1,0,0,0.444685821261446,-1.83315456543972,-9.21034037197618
"475",1,1,2,-0.286313735057331,3,1,0,0,0,0,0,1,1.41098697371026,-0.562674633938468,-9.21034037197618
"476",1,1,2,-0.786313735057331,1,1,0,0,0,1,0,0,1.87180217690159,-0.375299698627863,-9.21034037197618
"478",1,1,1,-0.186313735057331,1,1,0,0,0,0,1,0,1.92059234107102,0.900466181527184,-9.21034037197618
"480",1,1,1,1.11368626494267,1,1,0,0,0,1,0,0,-0.517514611916787,-0.532304655443115,-9.21034037197618
"484",1,1,2,-0.0863137350573311,5,0,1,0,0,0,1,0,0.752359040191791,-1.12768072146041,-9.21034037197618
"485",1,1,2,0.613686264942669,1,1,0,0,0,0,1,0,0.967516023949601,-1.46717184712392,-9.21034037197618
"486",1,0,1,-1.88631373505733,5,1,0,0,0,0,0,1,1.85629799036563,-0.0814269986957292,-9.21034037197618
"487",1,1,1,0.313686264942669,1,1,0,0,0,1,0,0,-1.22621841327326,-1.31907195731966,-9.21034037197618
"488",1,1,1,-0.986313735057331,5,1,0,0,0,1,0,0,-1.33180617583582,-1.07341248764637,-9.21034037197618
"489",1,0,1,0.0136862649426694,2,1,0,0,0,1,0,0,1.09861228866811,-0.418512354457598,-9.21034037197618
"490",1,0,1,-0.786313735057331,1,1,0,0,0,0,0,1,3.17978150372711,0.493273016116051,-9.21034037197618
"491",1,1,2,-1.88631373505733,5,1,0,0,0,0,0,1,1.62924053973028,-0.807772706401249,-9.21034037197618
"492",1,1,1,1.41368626494267,1,0,1,0,1,0,0,0,-2.30258509299405,-0.524333107124492,-9.21034037197618
"493",1,0,2,-0.886313735057331,4,1,0,0,0,0,0,1,1.01160091167848,0.156604805994698,-9.21034037197618
"495",1,1,1,-0.186313735057331,1,1,0,0,0,0,1,0,2.15755932094379,-0.147108865038212,-9.21034037197618
"496",1,1,1,-1.48631373505733,1,1,0,0,0,1,0,0,0.741937344729377,-2.02224241311319,-9.21034037197618
"497",1,0,1,0.113686264942669,1,1,0,0,0,0,0,1,2.8320361808832,0.195475274422933,-9.21034037197618
"498",1,1,1,-0.786313735057331,1,0,0,1,0,0,1,0,0.65232518603969,-1.76506885397501,-9.21034037197618
"499",1,1,2,-0.586313735057331,3,1,0,0,0,0,0,1,1.63899671467564,0.0755480062353367,-9.21034037197618
"500",1,1,2,-1.68631373505733,5,0,1,0,0,0,1,0,1.42127533001514,-1.33465112796805,-9.21034037197618
"501",1,0,1,-1.48631373505733,5,1,0,0,0,0,0,1,2.07944154167984,-1.13465407038237,-9.21034037197618
"502",1,0,2,-0.0863137350573311,1,1,0,0,0,1,0,0,1.79175946922805,-0.273154773171243,-9.21034037197618
"503",1,0,1,0.113686264942669,1,1,0,0,0,0,0,1,2.10101955283333,-0.0815897370399545,-9.21034037197618
"504",1,1,1,-1.68631373505733,1,1,0,0,0,1,0,0,1.67316360331465,0.660460406260606,-9.21034037197618
"505",1,0,2,0.613686264942669,3,0,1,0,0,1,0,0,0.693147180559945,-0.570339757194625,-9.21034037197618
"506",1,1,1,-0.886313735057331,1,1,0,0,0,0,0,1,1.50407739677627,0.196286097144327,-9.21034037197618
"508",1,1,1,-1.58631373505733,5,1,0,0,0,0,0,1,0.994177270531226,-0.494009477712582,-9.21034037197618
"509",1,1,2,-0.286313735057331,1,1,0,0,0,0,1,0,1.32175583998232,-0.458417678332797,-9.21034037197618
"510",1,1,1,-0.0863137350573311,5,1,0,0,0,1,0,0,0.78845736036427,-0.909397867340894,-9.21034037197618
"512",1,0,1,-0.186313735057331,1,1,0,0,0,0,1,0,2.16925939349896,-0.23405704998962,-9.21034037197618
"513",1,0,1,-0.986313735057331,1,1,0,0,0,0,1,0,1.66562919208384,0.394589515999458,-9.21034037197618
"514",1,0,2,-0.0863137350573311,3,1,0,0,0,0,0,1,1.64865862558738,-0.622844050503447,-9.21034037197618
"517",1,1,1,-1.28631373505733,1,1,0,0,0,1,0,0,1.71739505393919,-0.16960278438618,-9.21034037197618
"518",1,0,1,-0.486313735057331,1,1,0,0,0,1,0,0,2.11625551480255,1.06673741637242,-9.21034037197618
"522",1,1,1,-1.18631373505733,3,1,0,0,0,1,0,0,1.95274388863388,-1.51955913786102,-9.21034037197618
"523",1,0,2,1.41368626494267,2,0,1,0,0,1,0,0,-3.03655426807425,-3.19418321227783,-9.21034037197618
"524",1,1,1,1.21368626494267,3,1,0,0,0,0,1,0,0.45843699287427,-1.94631022907665,-9.21034037197618
"525",1,1,1,0.413686264942669,1,1,0,0,1,0,0,0,0.916290731874155,-0.549783038252075,-9.21034037197618
"527",1,1,2,-0.386313735057331,4,0,0,1,1,0,0,0,-2.04022082852655,-1.92323585482666,-9.21034037197618
"529",1,0,1,-1.88631373505733,5,1,0,0,0,0,1,0,1.38030143938348,-0.40419341705011,-9.21034037197618
"530",1,1,2,0.913686264942669,3,1,0,0,0,0,1,0,0.960958123369314,-1.6619336663285,-9.21034037197618
"531",1,0,2,-2.08631373505733,5,0,1,0,0,1,0,0,-0.537169599105593,-2.41687423939617,-9.21034037197618
"533",1,0,2,-1.18631373505733,1,1,0,0,0,1,0,0,2.02419306744936,-1.28227530481647,-9.21034037197618
"534",1,0,2,-1.58631373505733,5,0,1,0,0,1,0,0,-0.361256853443844,-1.23100147671386,-9.21034037197618
"535",1,1,2,-1.38631373505733,1,1,0,0,0,0,1,0,1.62334081760309,0.211880359035499,-9.21034037197618
"537",1,1,2,0.513686264942669,1,1,0,0,0,0,0,1,2.22354188565359,-0.590741018710803,-9.21034037197618
"539",1,1,1,-0.586313735057331,4,1,0,0,0,1,0,0,1.12102588350501,-0.394562260745885,-9.21034037197618
"541",1,0,2,-0.586313735057331,5,1,0,0,0,0,1,0,0.405465108108164,-0.175872397399775,-9.21034037197618
"542",1,0,1,-0.986313735057331,1,1,0,0,1,0,0,0,0.757013600888359,-1.44782939723769,-9.21034037197618
"543",1,0,1,0.513686264942669,1,1,0,0,0,1,0,0,1.70474809223843,0.754171722397707,-9.21034037197618
"544",1,0,1,-1.28631373505733,1,0,1,0,1,0,0,0,0.438383954865274,-1.50966801017361,-9.21034037197618
"545",1,1,2,-2.18631373505733,1,1,0,0,1,0,0,0,-2.40794560865187,-0.629233854816292,-9.21034037197618
"546",1,0,2,-1.68631373505733,1,1,0,0,0,1,0,0,1.76473079684014,-1.55014749792358,-9.21034037197618
"547",1,0,2,-1.58631373505733,3,0,1,0,0,0,1,0,0.587786664902119,-1.35589447579471,-9.21034037197618
"548",1,1,1,-0.886313735057331,1,1,0,0,0,0,1,0,1.30833281965018,-1.35347226784985,-9.21034037197618
"549",1,1,1,-2.28631373505733,1,1,0,0,0,1,0,0,0.5607579925142,-2.37614197087427,-9.21034037197618
"551",1,1,1,-1.48631373505733,1,1,0,0,0,0,1,0,0.741937344729377,-0.534776844588504,-9.21034037197618
"553",1,0,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.71739505393919,0.00697561373642514,-9.21034037197618
"554",1,1,1,1.01368626494267,1,1,0,0,0,1,0,0,0.78845736036427,-2.01371620009235,-9.21034037197618
"555",1,1,1,-0.686313735057331,4,1,0,0,0,0,0,1,1.01523067972906,-0.892452142394313,-9.21034037197618
"556",1,1,1,0.113686264942669,3,1,0,0,0,1,0,0,-2.94503915923847,-1.21591044189898,-9.21034037197618
"557",1,0,2,-1.08631373505733,1,0,0,1,0,1,0,0,1.880990602956,-0.491608674481647,-9.21034037197618
"558",1,1,1,0.813686264942669,1,1,0,0,0,0,0,1,1.65645507719716,-1.41517407439455,-9.21034037197618
"559",1,1,1,-0.286313735057331,1,1,0,0,0,1,0,0,1.53686721959926,-1.4036100968958,-9.21034037197618
"563",1,0,1,-1.48631373505733,5,0,0,1,0,0,1,0,0.343589704390077,-1.38442942120189,-9.21034037197618
"564",1,0,1,-1.98631373505733,1,1,0,0,0,0,0,1,1.79175946922805,-0.148016749236857,-9.21034037197618
"565",1,0,2,0.713686264942669,3,1,0,0,0,1,0,0,1.77495235091167,-0.158116868097137,-9.21034037197618
"566",1,0,1,-1.48631373505733,1,1,0,0,0,0,0,1,3.31115961157945,0.433926479914186,-9.21034037197618
"567",1,0,1,-1.38631373505733,1,1,0,0,0,1,0,0,1.85629799036563,-1.16400451811094,-9.21034037197618
"568",1,1,1,1.01368626494267,1,1,0,0,1,0,0,0,1.20627016337462,-0.747761773833168,-9.21034037197618
"569",1,0,1,-1.08631373505733,3,1,0,0,0,1,0,0,-2.01590352087585,-1.48589372634265,-9.21034037197618
"570",1,0,2,-0.986313735057331,4,1,0,0,0,1,0,0,-1.29608809323374,-0.475538920744413,-9.21034037197618
"571",1,0,1,-0.886313735057331,1,1,0,0,0,1,0,0,0.78845736036427,-0.803594679672997,-9.21034037197618
"572",1,0,2,1.41368626494267,2,0,0,1,0,1,0,0,1.29828248379668,-0.515486468648185,-9.21034037197618
"573",1,1,2,-0.386313735057331,3,1,0,0,0,1,0,0,1.25276296849537,-0.285085446604515,-9.21034037197618
"574",1,0,1,-0.0863137350573311,1,1,0,0,0,1,0,0,-2.94503915923847,0.538681034311721,-9.21034037197618
"576",1,1,1,-0.986313735057331,1,0,1,0,0,0,1,0,1.87180217690159,-0.763035088186554,-9.21034037197618
"577",1,1,1,-1.68631373505733,1,1,0,0,1,0,0,0,1.56861591791385,-2.11645139498582,-9.21034037197618
"580",1,0,1,1.51368626494267,1,1,0,0,0,0,0,1,2.29253475714054,0.469714775031374,-9.21034037197618
"581",1,0,1,-1.38631373505733,1,1,0,0,0,0,1,0,1.39128190263093,0.790863554066014,-9.21034037197618
"582",1,0,1,-1.58631373505733,5,0,1,0,0,0,0,1,1.70474809223843,-0.138113302129634,-9.21034037197618
"583",1,0,1,0.913686264942669,1,1,0,0,0,0,0,1,2.34851402488245,-0.288582477694945,-9.21034037197618
"584",1,1,2,-1.28631373505733,1,1,0,0,1,0,0,0,1.65822807660353,-1.17112049958401,-9.21034037197618
"587",1,0,1,-0.786313735057331,1,0,1,0,1,0,0,0,0.693147180559945,-0.74128755588788,-9.21034037197618
"588",1,0,1,-0.0863137350573311,3,1,0,0,0,1,0,0,0.425267735404344,-2.39396961827289,-9.21034037197618
"589",1,0,1,-1.18631373505733,1,0,0,1,0,0,0,1,0.887891257352457,0.436802263417204,-9.21034037197618
"591",1,1,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.80005827204275,-0.827822083886547,-9.21034037197618
"592",1,0,2,-0.786313735057331,3,0,1,0,1,0,0,0,0.405465108108164,-1.31332274866407,-9.21034037197618
"595",1,0,1,-0.986313735057331,1,1,0,0,0,0,1,0,1.79175946922805,0.176387317305763,-9.21034037197618
"596",1,0,1,-0.586313735057331,1,1,0,0,0,0,1,0,1.41444440453624,-0.00767941134386949,-9.21034037197618
"597",1,0,2,-0.686313735057331,1,1,0,0,0,0,0,1,2.30258509299405,-0.22790486841592,-9.21034037197618
"598",1,1,2,-1.98631373505733,1,1,0,0,0,0,1,0,1.4747630091075,0.0499799323050208,-9.21034037197618
"601",1,1,1,0.513686264942669,5,1,0,0,0,1,0,0,0.410187274443494,-1.671978430909,-9.21034037197618
"602",1,1,2,-0.986313735057331,1,0,0,1,0,0,0,1,1.45210550962363,-0.433376013727483,-9.21034037197618
"604",1,1,1,1.31368626494267,1,1,0,0,1,0,0,0,0.308880783592775,-0.63036019246118,-9.21034037197618
"606",1,1,2,-0.186313735057331,1,1,0,0,0,0,1,0,1.33500106673234,-1.52131257279798,-9.21034037197618
"608",1,1,1,-0.186313735057331,1,1,0,0,0,0,1,0,3.161962557448,0.487058655684525,-9.21034037197618
"609",1,1,1,-0.586313735057331,3,1,0,0,0,1,0,0,1.58964328510592,-0.763998921531896,-9.21034037197618
"611",1,1,1,-2.18631373505733,1,1,0,0,0,0,0,1,1.7630170003624,0.573819200215873,-9.21034037197618
"612",1,0,1,-0.986313735057331,5,1,0,0,0,0,0,1,1.66770682055808,-1.32153711390461,-9.21034037197618
"613",1,0,1,-0.986313735057331,3,1,0,0,0,0,1,0,1.28093384546206,-0.246060397760961,-9.21034037197618
"614",1,1,2,-1.48631373505733,5,1,0,0,0,1,0,0,0.291175961706037,-1.99436536932472,-9.21034037197618
"617",1,1,1,0.613686264942669,1,1,0,0,0,0,1,0,1.52605630349505,-0.0888858600084408,-9.21034037197618
"619",1,1,2,-0.186313735057331,2,0,1,0,0,0,1,0,0.408128225527648,-2.00489081041554,-9.21034037197618
"620",1,0,2,-0.686313735057331,1,1,0,0,0,1,0,0,1.8582648049172,0.448269137099729,-9.21034037197618
"621",1,1,1,-1.38631373505733,1,1,0,0,0,0,0,1,2.07944154167984,0.447261283959661,-9.21034037197618
"622",1,0,1,0.213686264942669,1,0,1,0,0,1,0,0,0.42918163472548,-1.12469962343143,-9.21034037197618
"625",1,1,1,-0.786313735057331,1,1,0,0,0,0,0,1,2.30258509299405,-0.717834418164762,-9.21034037197618
"626",1,0,2,0.113686264942669,1,1,0,0,1,0,0,0,1.11514159061932,-1.17665492531784,-9.21034037197618
"627",1,0,1,-0.386313735057331,1,1,0,0,1,0,0,0,1.21194097397511,-0.540769500139063,-9.21034037197618
"628",1,1,1,-0.486313735057331,1,1,0,0,0,0,0,1,2.71931979336044,0.899352404950301,-9.21034037197618
"629",1,0,2,-0.886313735057331,3,1,0,0,0,0,0,1,0.693147180559945,-2.07990829059016,-9.21034037197618
"630",1,0,1,-1.18631373505733,1,0,1,0,0,1,0,0,1.00063188030791,-1.91885447703189,-9.21034037197618
"631",1,1,2,0.713686264942669,1,1,0,0,0,0,1,0,1.5211311513421,0.0526082659333789,-9.21034037197618
"632",1,1,2,-1.88631373505733,5,1,0,0,0,0,0,1,0.955511445027436,-1.11550415633833,-9.21034037197618
"633",1,0,2,-0.786313735057331,5,1,0,0,0,0,0,1,1.61480349193251,-0.01255346607162,-9.21034037197618
"634",1,1,2,-1.58631373505733,5,1,0,0,0,0,0,1,1.01160091167848,-0.860619534503694,-9.21034037197618
"635",1,1,1,-2.18631373505733,5,1,0,0,0,0,0,1,1.11514159061932,-1.5866577127059,-9.21034037197618
"637",1,0,2,-2.18631373505733,5,0,1,0,0,0,1,0,-1.1539136044532,0.431436038261729,-9.21034037197618
"638",1,1,1,0.913686264942669,3,1,0,0,0,0,1,0,0.602237305200103,-1.26443077336305,-9.21034037197618
"640",1,1,1,-0.386313735057331,3,1,0,0,0,0,1,0,-2.12026353620009,0.0312563896505541,-9.21034037197618
"641",1,0,1,0.913686264942669,1,0,0,1,0,0,0,1,2.06686275947298,-0.954910283761085,-9.21034037197618
"642",1,0,1,1.11368626494267,1,1,0,0,0,0,0,1,1.88706964903238,-1.11535161267241,-9.21034037197618
"643",1,0,2,1.11368626494267,1,0,0,1,0,1,0,0,1.26976054486394,-0.640491487658858,-9.21034037197618
